mouse,group,cable,differential_file,recording_date,diet_phase,days_on_diet,days_in_recovery,body_weight,body_weight_source,estrous_phase,delta_abs,delta_rel,theta_abs,theta_rel,beta_abs,beta_rel,low_gamma_abs,low_gamma_rel,high_gamma_abs,high_gamma_rel,fast_gamma_abs,fast_gamma_rel,total_power,log_delta_abs,log_theta_abs,log_beta_abs,log_low_gamma_abs,log_high_gamma_abs,log_fast_gamma_abs,log_theta_delta,log_beta_delta,log_low_gamma_delta,log_high_gamma_delta,log_fast_gamma_delta,log_beta_theta,log_low_gamma_theta,log_high_gamma_theta,log_fast_gamma_theta,log_low_gamma_beta,log_high_gamma_beta,log_fast_gamma_beta,log_high_gamma_low_gamma,log_fast_gamma_low_gamma,log_fast_gamma_high_gamma
17,HF,Cable1,Mouse17_Cable1_HF_2026-03-05_11-29-30_DIFF_Ch2_minus_Ch3.npy,2026-03-05,diet,10.0,,37.2,measured,B,872415.4865794074,0.2395664465123359,367950.45921838225,0.2434166149136825,72786.61286007418,0.1269484227669083,38163.063422761385,0.1330361818542294,18124.014672389887,0.0840906927647925,9282.675227703856,0.0438209999074696,64109.588201459446,5.940723366301762,5.56578934928105,4.86205150986762,4.581643229087654,4.258254405092636,3.967673156089049,-0.37493401702071116,-1.0786718564341413,-1.359080137214107,-1.6824689612091253,-1.9730502102127125,-0.7037378394134302,-0.9841461201933959,-1.307534944188414,-1.5981161931920014,-0.28040828077996566,-0.6037971047749839,-0.8943783537785711,-0.3233888239950183,-0.6139700729986055,-0.29058124900358717
17,HF,Cable1,Mouse17_Cable1_HF_2026-03-10_13-26-40_DIFF_Ch2_minus_Ch3.npy,2026-03-10,diet,15.0,,36.73,interpolated,B,809430.9425922137,0.2715339424014391,262473.0478989597,0.2107070929664928,61612.36555790286,0.1326306632380986,28954.139028915775,0.1241939233093776,13854.038399653222,0.079171638247029,7180.660476958335,0.0417213488288644,52740.82700903975,5.9081798024032075,5.419084714409748,4.789667883505655,4.461710655418583,4.141576387049513,3.85616439247436,-0.48909508799345996,-1.1185119188975525,-1.4464691469846254,-1.7666034153536951,-2.052015409928848,-0.6294168309040926,-0.9573740589911655,-1.2775083273602352,-1.562920321935388,-0.32795722808707284,-0.6480914964561426,-0.9335034910312955,-0.3201342683690698,-0.6055462629442225,-0.28541199457515276
17,HF,Cable1,Mouse17_Cable1_HF_2026-03-16_11-21-18_DIFF_Ch2_minus_Ch3.npy,2026-03-16,diet,21.0,,37.0,measured,B,859114.5915577598,0.3001096786975579,273113.404761674,0.2281338526140874,59475.30522796083,0.1319669399671453,24976.65045085125,0.1107947957306762,10958.219134045248,0.0647565901134991,5880.101533832305,0.0353275532267836,51177.5779753206,5.934051095335376,5.436343016401754,4.774336679519375,4.3975341959176175,4.039739980872836,3.769384825260218,-0.4977080789336226,-1.1597144158160013,-1.5365168994177585,-1.8943111144625395,-2.164666270075158,-0.6620063368823788,-1.038808820484136,-1.396603035528917,-1.6669581911415357,-0.3768024836017571,-0.7345966986465382,-1.0049518542591567,-0.35779421504478104,-0.6281493706573996,-0.2703551556126186
17,HF,Cable1,Mouse17_Cable1_HF_2026-03-23_11-29-16_DIFF_Ch2_minus_Ch3.npy,2026-03-23,diet,28.0,,37.0,measured,B,6450300.191780861,0.2104755565077673,4787538.896766188,0.3515555446365672,648447.440267238,0.1260112184132413,133765.8325767836,0.0523980417377556,42951.1373853736,0.0225098160166767,18528.39838107863,0.0098583979302387,547713.0484613756,6.809579926821345,6.680112315453399,5.811874780224296,5.126345197001993,4.632974668834344,4.267837879959914,-0.129467611367946,-0.9977051465970485,-1.6832347298193515,-2.1766052579870006,-2.5417420468614313,-0.8682375352291024,-1.5537671184514055,-2.0471376466190545,-2.4122744354934853,-0.6855295832223031,-1.178900111389952,-1.5440369002643828,-0.49337052816764887,-0.8585073170420797,-0.36513678887443085
17,HF,Cable1,Mouse17_Cable1_HF_2026-03-29_13-25-51_DIFF_Ch2_minus_Ch3.npy,2026-03-29,diet,34.0,,36.38,interpolated,A,1520539.0345156705,0.1449754159502005,782819.3800270299,0.170473226745319,526191.8024826575,0.3105431138926288,101716.51645704344,0.1178901342882162,37238.85262761767,0.0578445762748782,16779.716112640206,0.0264569231348836,185686.37852501663,6.181997573613436,5.893661568818633,5.721144077949079,5.007391478230082,4.570996291397092,4.224784608950561,-0.28833600479480354,-0.46085349566435735,-1.174606095383354,-1.6110012822163442,-1.9572129646628749,-0.1725174908695538,-0.8862700905885504,-1.3226652774215406,-1.6688769598680715,-0.7137525997189966,-1.1501477865519867,-1.4963594689985176,-0.4363951868329902,-0.7826068692795211,-0.3462116824465308
17,HF,Cable1,Mouse17_Cable1_HF_2026-03-31_12-09-43_DIFF_Ch2_minus_Ch3.npy,2026-03-31,recovery,,1.0,35.77,interpolated,C,14423007.599182114,0.2255263109529149,8919058.302052982,0.3055033857016195,1633620.8030200268,0.1498092957778944,336919.8517270214,0.0619190754855947,99045.09792580368,0.0243628765695885,42058.881692429066,0.0105029113040754,1165518.5203557585,7.159055832334259,6.950319002827744,6.21315125521497,5.527526600893563,4.995832985715487,4.623857721006891,-0.2087368295065154,-0.9459045771192892,-1.6315292314406955,-2.163222846618772,-2.5351981113273685,-0.7371677476127739,-1.4227924019341802,-1.9544860171122567,-2.326461281820853,-0.6856246543214063,-1.2173182694994829,-1.5892935342080792,-0.5316936151780765,-0.903668879886673,-0.3719752647085965
17,HF,Cable1,Mouse17_Cable1_HF_2026-04-02_13-13-00_DIFF_Ch2_minus_Ch3.npy,2026-04-02,recovery,,3.0,35.1,measured,D,13158157.184381966,0.2960483276738141,5866128.769160032,0.2875317678316059,1077634.5491875971,0.1412647238813152,212330.8931402352,0.05574098017137,55740.72643656684,0.0195792373149656,22901.43164953612,0.0081801639468353,825058.5904389977,7.119195070076214,6.768351592078191,6.032471506509474,5.32701318655531,4.746172624322328,4.35986263247347,-0.35084347799802257,-1.0867235635667403,-1.7921818835209036,-2.3730224457538864,-2.759332437602744,-0.7358800855687176,-1.441338405522881,-2.0221789677558637,-2.4084889596047216,-0.7054583199541634,-1.2862988821871462,-1.672608874036004,-0.5808405622329829,-0.9671505540818405,-0.38630999184885767
21,HF,Cable1,Mouse21_Cable1_HF_2026-03-03_14-13-44_DIFF_Ch2_minus_Ch3.npy,2026-03-03,diet,8.0,,33.03,interpolated,A,1766962.4271603688,0.0830108278365008,5589683.218774702,0.629680249985346,274045.88739363797,0.0774061905083508,59044.04266933376,0.0337644398672,23519.392937353055,0.017913594520765,6151.958537969934,0.0047737307129859,372123.5342684472,6.2472273147300745,6.747387196037328,5.43782328900026,4.771176085415203,4.371426107907494,3.7890133998116537,0.5001598813072539,-0.8094040257298143,-1.4760512293148713,-1.8758012068225802,-2.458213914918421,-1.3095639070370682,-1.9762111106221252,-2.3759610881298343,-2.9583737962256746,-0.6666472035850571,-1.0663971810927662,-1.6488098891886065,-0.3997499775077089,-0.9821626856035494,-0.5824127080958404
21,HF,Cable1,Mouse21_Cable1_HF_2026-03-08_13-00-59_DIFF_Ch2_minus_Ch3.npy,2026-03-08,diet,13.0,,33.03,interpolated,B,4389792.244320521,0.0600754350721177,16624463.658396635,0.5290326542392088,1499147.0060502773,0.1240100403689237,406533.4738879587,0.0672514847955652,128085.55542027517,0.0281225164343421,18202.970023408845,0.0040571879362489,1286944.3954802994,6.642443966875325,7.220747642910111,6.175844221764943,5.609096311126406,5.107500155857269,4.260142253894071,0.5783036760347869,-0.4665997451103815,-1.0333476557489194,-1.5349438110180558,-2.382301712981253,-1.0449034211451684,-1.6116513317837062,-2.1132474870528424,-2.96060538901604,-0.5667479106385378,-1.0683440659076742,-1.9157019678708715,-0.5015961552691364,-1.3489540572323335,-0.8473579019631973
21,HF,Cable1,Mouse21_Cable1_HF_2026-03-19_14-50-19_DIFF_Ch2_minus_Ch3.npy,2026-03-19,diet,24.0,,33.3,measured,A,4474770.343674557,0.4417078595262608,939924.1736592982,0.2012262236827389,214391.40831907236,0.1243596471219993,44653.36583740715,0.0514743713741232,12285.072221158578,0.0189068583785409,5530.928517091192,0.0086488540216661,194365.3943409752,6.650770751152659,5.973092819249027,5.331207377129026,4.64985420027988,4.089377713942551,3.742798045590218,-0.677677931903631,-1.3195633740236332,-2.0009165508727786,-2.5613930372101077,-2.9079727055624405,-0.6418854421200022,-1.3232386189691476,-1.8837151053064767,-2.2302947736588097,-0.6813531768491455,-1.2418296631864745,-1.5884093315388073,-0.560476486337329,-0.9070561546896618,-0.34657966835233284
21,HF,Cable1,Mouse21_Cable1_HF_2026-03-26_12-24-10_DIFF_Ch2_minus_Ch3.npy,2026-03-26,diet,31.0,,33.2,measured,C,1665884.147104533,0.1226848390110591,2132179.628550305,0.3655556933636557,349921.78097708814,0.1584375029369175,83724.60360357093,0.0758504195639902,18124.4045597984,0.0218911644142577,9084.6998186511,0.0111837342582287,235154.78088825248,6.221644795376465,6.328823789661286,5.543970976103236,4.922853100037652,4.258263747621424,3.958310581698296,0.10717899428482149,-0.6776738192732277,-1.298791695338813,-1.9633810477550409,-2.2633342136781684,-0.7848528135580493,-1.4059706896236344,-2.070560042039862,-2.37051320796299,-0.6211178760655851,-1.285707228481813,-1.5856603944049406,-0.664589352416228,-0.9645425183393556,-0.29995316592312754
21,HF,Cable1,Mouse21_Cable1_HF_2026-03-31_12-34-40_DIFF_Ch2_minus_Ch3.npy,2026-03-31,recovery,,1.0,32.43,interpolated,D,1719163.5477182595,0.1109001523749628,857986.0915200545,0.1236664485081515,813793.3115293351,0.3205584390995691,305507.1828353072,0.2401162880111761,43617.08439361287,0.0450939249672371,18304.53465158031,0.0192304049715032,275775.4504944732,6.235317194018608,5.933480247726268,5.91051411611712,5.485021425475682,4.639656631575434,4.262558692473505,-0.3018369462923393,-0.32480307790148777,-0.7502957685429256,-1.5956605624431741,-1.9727585015451028,-0.022966131609148434,-0.44845882225058625,-1.2938236161508347,-1.6709215552527634,-0.42549269064143785,-1.2708574845416865,-1.6479554236436151,-0.8453647939002485,-1.2224627330021773,-0.37709793910192874
21,HF,Cable1,Mouse21_Cable1_HF_2026-04-02_13-36-07_DIFF_Ch2_minus_Ch3.npy,2026-04-02,recovery,,3.0,31.5,measured,A,19901546.91885062,0.3287629527888815,5774442.502692678,0.2114965430613883,1904327.9902347308,0.1910671169129981,460257.1793119154,0.091183172893391,100450.59772619432,0.026502079504671,42227.30687471981,0.0113354168737794,1124152.261095815,7.2988868348122375,6.761510061344859,6.279741750813933,5.663000571562215,5.001952525339276,4.625593384367259,-0.5373767734673782,-1.019145083998304,-1.635886263250023,-2.2969343094729613,-2.6732934504449775,-0.4817683105309257,-1.0985094897826446,-1.759557536005583,-2.1359166769775992,-0.616741179251719,-1.2777892254746575,-1.6541483664466736,-0.6610480462229384,-1.0374071871949548,-0.3763591409720163
22,HF,Cable1,Mouse22_Cable1_HF_2026-02-19_12-28-09_DIFF_Ch1_minus_Ch4.npy,2026-02-19,baseline,,,31.0,baseline,B,2069512.246208293,0.0989841133908737,5162456.0622657575,0.5797551223706783,305576.8925618239,0.0871748375083445,67790.93449536359,0.03893693851224,26763.911504958865,0.0205105622978182,7370.417832059366,0.0057480289029719,370355.5056184041,6.315868000654609,6.712856368393904,5.485120510203664,4.831171620683044,4.427549585212341,3.8674921088921677,0.39698836773929486,-0.8307474904509446,-1.4846963799715647,-1.888318415442268,-2.4483758917624416,-1.2277358581902396,-1.8816847477108598,-2.285306783181563,-2.8453642595017365,-0.6539488895206201,-1.0575709249913237,-1.617628401311497,-0.4036220354707034,-0.9636795117908769,-0.5600574763201734
22,HF,Cable1,Mouse22_Cable1_HF_2026-03-05_12-08-47_DIFF_Ch1_minus_Ch4.npy,2026-03-05,diet,10.0,,32.0,measured,D,5835475.724792024,0.14305964606101,6458003.579518899,0.3615344219495564,1473764.7112733647,0.2184219272970261,231447.89482250783,0.0676810751550587,64681.624237916134,0.0252400541148136,18505.019462883258,0.0073338424144407,734456.8462873363,6.766076266761911,6.8100982814003865,6.168428153297687,5.364453234930338,4.810780917058536,4.2672895462059675,0.04402201463847493,-0.5976481134642241,-1.4016230318315728,-1.9552953497033754,-2.498786720555944,-0.6416701281026991,-1.4456450464700477,-1.9993173643418503,-2.542808735194419,-0.8039749183673487,-1.3576472362391512,-1.90113860709172,-0.5536723178718025,-1.0971636887243712,-0.5434913708525687
22,HF,Cable1,Mouse22_Cable1_HF_2026-03-10_14-11-08_DIFF_Ch1_minus_Ch4.npy,2026-03-10,diet,15.0,,29.77,interpolated,D,4498990.432640616,0.1607814584435468,5670576.729088252,0.4579000679890277,420557.5729449583,0.0896182972203427,125287.16133367512,0.0536687074958646,47301.71310112811,0.0269067813164726,16460.678692231082,0.0095433357035354,502777.8573829442,6.653115069614599,6.753627231295559,5.6238254576862925,5.097906569417013,4.674876869636212,4.2164477376936444,0.10051216168096067,-1.029289611928306,-1.5552085001975855,-1.9782381999783865,-2.436667331920954,-1.1298017736092667,-1.6557206618785463,-2.0787503616593472,-2.5371794936019145,-0.5259188882692795,-0.9489485880500803,-1.407377719992648,-0.42302969978080085,-0.8814588317233685,-0.4584291319425676
22,HF,Cable1,Mouse22_Cable1_HF_2026-03-27_10-00-03_DIFF_Ch1_minus_Ch4.npy,2026-03-27,diet,32.0,,29.38,interpolated,B,3864341.129266315,0.0764432975795064,13668309.732942885,0.6256620132226178,602767.4104305271,0.070389970082737,105756.13454811796,0.0248813859586949,48080.841569430224,0.0151024373962917,7212.431693377318,0.0023037060864553,899457.8471284432,6.587075457292809,7.135714811638566,5.7801497634621075,5.02430556870074,4.68197206061201,3.8580817131197973,0.5486393543457572,-0.806925693830702,-1.562769888592069,-1.9051033966807998,-2.728993744173012,-1.3555650481764592,-2.111409242937826,-2.453742751026557,-3.277633098518769,-0.7558441947613669,-1.0981777028500976,-1.92206805034231,-0.34233350808873075,-1.166223855580943,-0.8238903474922122
22,HF,Cable1,Mouse22_Cable1_HF_2026-03-29_14-23-37_DIFF_Ch1_minus_Ch4.npy,2026-03-29,diet,34.0,,29.72,interpolated,D,3165527.870758621,0.0618306395495037,13643832.471615538,0.612017258632584,680924.601386055,0.0793090020122631,96009.75108494464,0.0223481086933973,40431.00004213703,0.0125946192888151,6482.5824760641835,0.0020504381043978,906698.6250958968,6.500446141602045,7.1349363782009405,5.833099025253686,4.9823153437408605,4.606714483540216,3.8117480508824544,0.6344902365988954,-0.6673471163483595,-1.5181307978611847,-1.8937316580618295,-2.688698090719591,-1.3018373529472549,-2.15262103446008,-2.528221894660725,-3.3231883273184866,-0.850783681512825,-1.22638454171347,-2.0213509743712312,-0.375600860200645,-1.1705672928584063,-0.7949664326577613
22,HF,Cable1,Mouse22_Cable1_HF_2026-03-31_12-58-34_DIFF_Ch1_minus_Ch4.npy,2026-03-31,recovery,,1.0,29.9,interpolated,D,2947017.437743953,0.074340732516946,10843862.021178136,0.6363231205503954,484393.03939391376,0.0724602320418143,74905.92786925918,0.0226016948140961,29716.73912207072,0.0119663462164162,5666.150258488019,0.0023205533044553,702386.2499615799,6.469382705613607,7.035183982919681,5.685197893813431,4.874516188047111,4.473001151690549,3.7532880872276486,0.5658012773060739,-0.7841848118001756,-1.5948665175664958,-1.996381553923058,-2.7160946183859584,-1.3499860891062496,-2.1606677948725697,-2.5621828312291317,-3.281895895692032,-0.8106817057663201,-1.2121967421228823,-1.9319098065857825,-0.4015150363565621,-1.1212281008194624,-0.7197130644629003
22,HF,Cable1,Mouse22_Cable1_HF_2026-04-02_13-59-00_DIFF_Ch1_minus_Ch4.npy,2026-04-02,recovery,,3.0,29.9,measured,D,3537977.2066261456,0.0606959703906445,15558384.781254094,0.610704333948626,757635.710120478,0.0777353431292447,116011.95876647404,0.0237500763231646,53813.3411233521,0.0147353948075822,7884.685879144637,0.0021904354303156,1031632.178819626,6.548755030645955,7.191964508013578,5.879460436352629,5.06450275955964,4.730889957041643,3.8967843959944637,0.6432094773676235,-0.6692945942933266,-1.4842522710863155,-1.8178650736043127,-2.6519706346514917,-1.3125040716609502,-2.127461748453939,-2.461074550971936,-3.295180112019115,-0.8149576767929889,-1.148570479310986,-1.982676040358165,-0.33361280251799713,-1.167718363565176,-0.8341055610471789
23,HF,Cable1,Mouse23_Cable1_HF_2026-03-29_15-33-15_DIFF_Ch2_minus_Ch3.npy,2026-03-29,diet,34.0,,27.2,interpolated,C,507871.1136742014,0.2182236294844088,241027.20957012085,0.2524430917620051,78851.44769991047,0.218994330946827,15534.081239755938,0.0850006100473455,6556.192712887506,0.0479491007580189,3615.681392628762,0.0268765218731052,40628.09743273332,5.705753512043684,5.382066072861692,4.896809671315028,4.191285572087053,3.8166517107486095,3.558190154237099,-0.3236874391819921,-0.8089438407286564,-1.5144679399566312,-1.8891018012950747,-2.147563357806585,-0.4852564015466642,-1.190780500774639,-1.5654143621130825,-1.8238759186245932,-0.7055240992279749,-1.0801579605664182,-1.3386195170779287,-0.37463386133844345,-0.6330954178499539,-0.2584615565115105
23,HF,Cable1,Mouse23_Cable1_HF_2026-04-02_14-21-56_DIFF_Ch2_minus_Ch3.npy,2026-04-02,recovery,,3.0,26.9,measured,B,775343.5075349075,0.1778464783911648,350284.3326820114,0.1918395939786809,205105.2838442932,0.2982566534114704,35411.575678280875,0.1013943595901453,11567.414301443923,0.0442516046360199,6078.312919834052,0.0236537983019476,76449.25541320177,5.889494154603047,5.54442071287603,5.311976848641703,4.5491452516143065,4.063236290661852,3.7837830543913418,-0.345073441727017,-0.5775173059613443,-1.340348902988741,-1.826257863941195,-2.1057111002117055,-0.23244386423432728,-0.995275461261724,-1.4811844222141781,-1.7606376584846886,-0.7628315970273967,-1.2487405579798507,-1.5281937942503612,-0.4859089609524541,-0.7653621972229645,-0.27945323627051044
25,HF,Cable1,Mouse25_Cable1_HF_2026-02-21_13-15-00_DIFF_Ch2_minus_Ch3.npy,2026-02-21,baseline,,,32.2,baseline,B,5098013.128943818,0.2804715452715334,2784109.099416678,0.3400799177428391,301453.6186846409,0.0977759325821649,74688.5766753057,0.0487339609122447,29867.736500673713,0.0260945745292002,14539.522505879862,0.0129012591164045,333484.79826786066,6.7074009495758755,6.444686249741067,5.479220501554626,4.873254183257838,4.4752023112377035,4.162550144042506,-0.26271469983480883,-1.2281804480212495,-1.8341467663180373,-2.2321986383381716,-2.5448508055333696,-0.9654657481864407,-1.5714320664832284,-1.9694839385033627,-2.282136105698561,-0.6059663182967877,-1.004018190316922,-1.3166703575121201,-0.39805187202013437,-0.7107040392153323,-0.312652167195198
25,HF,Cable1,Mouse25_Cable1_HF_2026-03-23_12-06-54_DIFF_Ch2_minus_Ch3.npy,2026-03-23,diet,28.0,,33.1,measured,B,1239409.490963561,0.2830674075610812,571285.6479550323,0.2977198548874792,77435.43760106573,0.1068781252157078,24167.587860092935,0.0672690602299632,10554.18793590137,0.039272120356247,5046.925154190529,0.0190856652961596,79295.38122416325,6.093214817501348,5.75685331369432,4.888939756967541,4.3832333061243105,4.023424823287971,3.703026864202069,-0.3363615038070284,-1.2042750605338075,-1.7099815113770376,-2.0697899942133775,-2.390187953299279,-0.8679135567267791,-1.3736200075700091,-1.7334284904063488,-2.053826449492251,-0.50570645084323,-0.8655149336795698,-1.1859128927654716,-0.3598084828363398,-0.6802064419222417,-0.3203979590859019
25,HF,Cable1,Mouse25_Cable1_HF_2026-03-29_15-09-30_DIFF_Ch2_minus_Ch3.npy,2026-03-29,diet,34.0,,32.1,interpolated,D,754092.4919363216,0.3347656849360279,184520.76044731663,0.189385229909734,47648.140350266534,0.1323144567477946,18082.021351615884,0.1001567759999765,8062.355497962558,0.0595897656306732,4325.08075137918,0.0325022958306325,41064.9754738044,5.877424616790265,5.26604523575518,4.67804595531269,4.257246977731366,3.9064619438293864,3.6359942203675373,-0.6113793810350847,-1.199378661477574,-1.6201776390588982,-1.9709626729608787,-2.241430396422728,-0.5879992804424895,-1.0087982580238137,-1.359583291925794,-1.6300510153876429,-0.4207989775813242,-0.7715840114833046,-1.0420517349451535,-0.3507850339019804,-0.6212527573638293,-0.2704677234618489
25,HF,Cable1,Mouse25_Cable1_HF_2026-03-31_13-36-44_DIFF_Ch2_minus_Ch3.npy,2026-03-31,recovery,,1.0,31.47,interpolated,A,9913218.946694974,0.1845511053078613,6765166.625360467,0.2763595358028042,1762749.4757117024,0.1920590393710011,400643.97798515926,0.0874960083921665,79809.55162991855,0.0232617734128363,26542.488565010262,0.0078851567522954,977882.3175863636,6.996214698258561,6.830278497693941,6.246190594178438,5.602758619315989,4.90205487094881,4.4239416389272455,-0.1659362005646201,-0.7500241040801225,-1.3934560789425714,-2.0941598273097513,-2.572273059331315,-0.5840879035155024,-1.2275198783779513,-1.928223626745131,-2.406336858766695,-0.6434319748624489,-1.3441357232296285,-1.8222489552511927,-0.7007037483671797,-1.1788169803887438,-0.478113232021564
25,HF,Cable1,Mouse25_Cable1_HF_2026-04-02_14-33-12_DIFF_Ch2_minus_Ch3.npy,2026-04-02,recovery,,3.0,30.4,measured,B,4146176.366150336,0.146989098489552,3873831.941766724,0.3062056645601521,1002202.881988788,0.2100384735869616,250022.9834031404,0.1048356701690022,50244.693346514585,0.0281115876375933,16151.501453193663,0.009204325933748,506229.8929580578,6.61764777176093,6.588140775818684,6.0009556472889445,5.3979799330975045,4.7010901999825565,4.208212900817423,-0.029506995942246227,-0.6166921244719856,-1.2196678386634257,-1.9165575717783738,-2.409434870943507,-0.5871851285297394,-1.1901608427211794,-1.8870505758361276,-2.3799278750012607,-0.60297571419144,-1.2998654473063882,-1.7927427464715213,-0.6968897331149481,-1.1897670322800813,-0.49287729916513323
